,label,ID,strategy,augmented_strategy
71,0,840,We bought some fun kids soap for the bathroom so he will want his hands more often., 
72,0,840,"We bring some of his favourite things to play on in group settings such as a party.  For example, his DS or our Ipad for games.  It keeps him settled and focused.", 
73,0,840,"We bring some of his favourite things to play on in group settings such as a party.  For example, his DS or our Ipad for games.  It keeps him settled and focused.", 
74,0,840,"We bring some of his favourite things to play on in group settings such as a party.  For example, his DS or our Ipad for games.  It keeps him settled and focused.", 
75,0,840,"We bring some of his favourite things to play on in group settings such as a party.  For example, his DS or our Ipad for games.  It keeps him settled and focused.", 
76,0,840,"We bring some of his favourite things to play on in group settings such as a party.  For example, his DS or our Ipad for games.  It keeps him settled and focused.", 
77,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
78,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
79,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
80,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
81,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
82,0,840,We have a mini trampoline that helps all the kids burn off some energy., 
83,0,840,We avoid busy crowded events that would be too much for our son., 
84,0,840,We avoid busy crowded events that would be too much for our son., 
85,0,840,We avoid busy crowded events that would be too much for our son., 
86,0,840,We avoid busy crowded events that would be too much for our son., 
87,0,840,We avoid busy crowded events that would be too much for our son., 
88,0,840,We avoid busy crowded events that would be too much for our son., 
89,0,840,We avoid busy crowded events that would be too much for our son., 
90,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
91,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
92,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
93,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
94,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
95,0,840,We try not to over stimulate him with too many people which can creat too much excitement for him., 
96,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
97,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
98,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
99,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
100,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
101,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
102,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
103,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
104,0,840,"We give our son jobs, and one is to help his siblings.  Also, we are getting him to put away his clean clothes and it helps that he has an older brother to help.", 
105,2,840,Finding restaurants that serve food that our son likes., 
106,2,840,Finding restaurants that serve food that our son likes., 
107,2,840,Finding restaurants that serve food that our son likes., 
108,2,840,Finding restaurants that serve food that our son likes., 
109,2,840,Finding restaurants that serve food that our son likes., 
110,0,840,We try to use our bikes lots and go to the pool., 
111,0,840,We try to use our bikes lots and go to the pool., 
112,0,840,We try to use our bikes lots and go to the pool., 
113,0,840,We try to use our bikes lots and go to the pool., 
114,0,840,We try to use our bikes lots and go to the pool., 
115,0,840,Bringing some activities to keep our son sitting at the table., 
116,0,840,Bringing some activities to keep our son sitting at the table., 
117,0,840,Bringing some activities to keep our son sitting at the table., 
118,0,840,Bringing some activities to keep our son sitting at the table., 
119,0,840,Bringing some activities to keep our son sitting at the table., 
120,0,840,Bringing some activities to keep our son sitting at the table., 
121,0,840,Bringing some activities to keep our son sitting at the table., 
122,0,840,Bringing some activities to keep our son sitting at the table., 
123,0,840,Bringing some activities to keep our son sitting at the table., 
124,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
125,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
126,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
127,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
128,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
129,0,840,Going to places where it is not too big so we can give him the unstructured opportunities., 
130,0,840,Finding restaurants that are kid friendly., 
131,0,840,Finding restaurants that are kid friendly., 
132,0,840,Finding restaurants that are kid friendly., 
133,0,840,Finding restaurants that are kid friendly., 
134,0,840,Finding restaurants that are kid friendly., 
135,0,840,Finding restaurants that are kid friendly., 
136,0,840,Finding restaurants that are kid friendly., 
137,0,840,Finding restaurants that are kid friendly., 
138,0,840,Finding restaurants that are kid friendly., 
139,0,840,We have seen a couple of movies in the theatre and go in the morning when it is less busy., 
140,0,840,We have seen a couple of movies in the theatre and go in the morning when it is less busy., 
141,0,840,We have seen a couple of movies in the theatre and go in the morning when it is less busy., 
142,0,840,We have seen a couple of movies in the theatre and go in the morning when it is less busy., 
143,0,840,Playing together as a family., 
144,0,840,Playing together as a family., 
145,0,840,Playing together as a family., 
146,0,840,Playing together as a family., 
147,0,840,We bring his DS or Ipad to help keep our son settled and sitting down while we are at the doctors etc., 
148,0,840,We bring his DS or Ipad to help keep our son settled and sitting down while we are at the doctors etc., 
149,0,840,We bring his DS or Ipad to help keep our son settled and sitting down while we are at the doctors etc., 
150,0,840,We bring his DS or Ipad to help keep our son settled and sitting down while we are at the doctors etc., 
151,0,840,We bring his DS or Ipad to help keep our son settled and sitting down while we are at the doctors etc., 
152,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
153,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
154,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
155,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
156,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
157,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
158,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
159,4,840,We haven't done too many community events just for the fact its so many people and crowded.  Its just too much stimulation for our son., 
160,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
161,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
162,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
163,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
164,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
165,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
166,0,840,We have a new sand box in our back yard and we take out all our trucks and trains.  He loves to reenact books or movies., 
167,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
168,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
169,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
170,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
171,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
172,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
173,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
174,0,840,"Our son has his own room with some of his favourite toys, books, etc that he can play with. ", 
175,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
176,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
177,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
178,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
179,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
180,0,840,We typically invite friends or family that we know get along with our son in a positive way., 
181,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
182,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
183,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
184,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
185,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
186,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
187,0,840,He sees his brothers doing the same basic care routines so he usually likes to join in., 
188,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
189,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
190,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
191,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
192,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
193,1,840,Sometimes at mealtimes we get out an apron and stool so he can help us cook dinner etc., 
194,0,840,Earlier in the day is better., 
195,0,840,Earlier in the day is better., 
196,0,840,Earlier in the day is better., 
197,0,840,Earlier in the day is better., 
198,0,840,Earlier in the day is better., 
199,0,840,Earlier in the day is better., 
200,0,840,Earlier in the day is better., 
201,0,840,Earlier in the day is better., 
202,0,840,Earlier in the day is better., 
203,0,840,Earlier in the day is better., 
204,0,840,Earlier in the day is better., 
205,1,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
206,1,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
207,1,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
208,1,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
209,1,840,"We are trying to get our son to be more involved in personal care management.  For example, giving him the chance to pick out his own clothes.", 
210,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
211,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
212,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
213,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
214,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
215,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
216,1,840,"Our son loves to mix ingredients, so we get out our stool and apron, and he helps to make meals.", 
217,0,840,We have really good friends that helps us with activities in the community., 
218,0,840,We have really good friends that helps us with activities in the community., 
219,0,840,We have really good friends that helps us with activities in the community., 
220,0,840,We have really good friends that helps us with activities in the community., 
221,0,840,We have really good friends that helps us with activities in the community., 
222,0,840,We have really good friends that helps us with activities in the community., 
223,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
224,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
225,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
226,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
227,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
228,0,840,He loves the games we have on the IPAD and it helps him with his letters and numbers too., 
229,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
230,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
231,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
232,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
233,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
234,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
235,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
236,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
237,0,840,We have recently started going to movies and he likes them alot.  We bring along some of his favourite treats to keep him in his seat., 
238,0,840,Keeping things simple., 
239,0,840,Keeping things simple., 
240,0,840,Keeping things simple., 
241,0,840,Keeping things simple., 
242,0,840,Keeping things simple., 
243,0,840,Keeping things simple., 
244,0,840,Keeping things simple., 
245,0,840,Keeping things simple., 
246,0,840,We have our costumes easily accessible so we can play dress up., 
247,0,840,We have our costumes easily accessible so we can play dress up., 
248,0,840,We have our costumes easily accessible so we can play dress up., 
249,0,840,We have our costumes easily accessible so we can play dress up., 
250,0,840,We have our costumes easily accessible so we can play dress up., 
251,0,840,We have our costumes easily accessible so we can play dress up., 
252,0,840,We have our costumes easily accessible so we can play dress up., 
253,0,840,We have our costumes easily accessible so we can play dress up., 
254,0,840,We go to the library to take out cd's and also audio books with pictures., 
255,0,840,We go to the library to take out cd's and also audio books with pictures., 
256,0,840,We go to the library to take out cd's and also audio books with pictures., 
257,0,840,We go to the library to take out cd's and also audio books with pictures., 
258,0,840,We go to the library to take out cd's and also audio books with pictures., 
259,0,840,We go to the library to take out cd's and also audio books with pictures., 
260,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
261,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
262,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
263,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
264,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
265,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
266,0,840,As for social gatherings we try not to attend too many but a few that we know he would like. Our son has a few good friends that they play really well and so we try to schedule those a few times a week., 
267,0,840,We try to find activities that is a right fit for our son., 
268,0,840,We try to find activities that is a right fit for our son., 
269,0,840,We try to find activities that is a right fit for our son., 
270,0,840,We try to find activities that is a right fit for our son., 
271,0,840,We try to find activities that is a right fit for our son., 
272,0,840,We try to find activities that is a right fit for our son., 
273,0,840,We try to find activities that is a right fit for our son., 
274,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
275,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
276,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
277,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
278,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
279,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
280,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
281,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
282,0,840,For community attractions - we like to go earlier in the day when there is less people and therefore less noise and stimulation., 
283,4,840,"Hiking is great, he knows to stay on the path.", 
284,4,840,"Hiking is great, he knows to stay on the path.", 
285,4,840,"Hiking is great, he knows to stay on the path.", 
286,4,840,"Hiking is great, he knows to stay on the path.", 
287,0,840,We also have a mini trampoline to help him with burning off some energy., 
288,0,840,We also have a mini trampoline to help him with burning off some energy., 
289,0,840,We also have a mini trampoline to help him with burning off some energy., 
290,0,840,We also have a mini trampoline to help him with burning off some energy., 
291,0,840,We also have a mini trampoline to help him with burning off some energy., 
292,0,840,We also have a mini trampoline to help him with burning off some energy., 
293,0,840,We also have a mini trampoline to help him with burning off some energy., 
294,0,840,Controlled environment, 
295,0,840,Controlled environment, 
296,0,840,Controlled environment, 
297,0,840,Controlled environment, 
298,0,840,Controlled environment, 
299,0,840,Controlled environment, 
300,0,840,Controlled environment, 
301,0,840,Controlled environment, 
302,0,840,Controlled environment, 
303,0,840,Clean up - we sing songs too and have his siblings help as well., 
304,0,840,Clean up - we sing songs too and have his siblings help as well., 
305,0,840,Clean up - we sing songs too and have his siblings help as well., 
306,0,840,Clean up - we sing songs too and have his siblings help as well., 
307,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
308,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
309,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
310,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
311,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
312,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
313,0,840,"We try to keep kid friendly doctors, dentists etc.  ", 
314,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
315,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
316,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
317,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
318,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
319,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
320,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
321,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
322,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
323,1,840,"As for mealtimes, we have some of his favourites but also we try to put something new on his plate to try.  Sometimes he just kisses or licks the new food item.  Other times we can get him to take a bite of the new food item.  He earns extra electronic time if he tries new foods.", 
324,4,840,We have not enrolled our son in any organized groups but perhaps once he starts school he will show some interest., 
325,4,840,We have not enrolled our son in any organized groups but perhaps once he starts school he will show some interest., 
326,4,840,We have not enrolled our son in any organized groups but perhaps once he starts school he will show some interest., 
327,4,840,We have not enrolled our son in any organized groups but perhaps once he starts school he will show some interest., 
328,0,840,Social gatherings - we like to keep it simple and with people our son is familiar with., 
329,0,840,Social gatherings - we like to keep it simple and with people our son is familiar with., 
330,0,840,Social gatherings - we like to keep it simple and with people our son is familiar with., 
331,0,840,Social gatherings - we like to keep it simple and with people our son is familiar with., 
332,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
333,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
334,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
335,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
336,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
337,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
338,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
339,0,840,We use an hour glass timer to brush his teeth.  The timer is a 2 minute timer that he can watch the sand go through., 
340,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
341,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
342,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
343,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
344,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
345,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
346,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
347,0,840,He loves the water and the beach.  Bringing lots of sand toys to build and dig., 
348,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
349,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
350,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
351,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
352,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
353,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
354,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
355,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
356,0,840,We have story time each nite before bed.  Sometimes we listen to books on tape while the holding the book., 
357,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
358,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
359,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
360,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
361,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
362,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
363,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
364,0,840,Parties and guests I like to have over during the day so that it is not close to bed time., 
365,0,840,We try to keep the holiday gatherings and birthday parties simple and not too many people., 
366,0,840,We try to keep the holiday gatherings and birthday parties simple and not too many people., 
367,0,840,We try to keep the holiday gatherings and birthday parties simple and not too many people., 
368,0,840,We try to keep the holiday gatherings and birthday parties simple and not too many people., 
369,0,840,Keeping the classes short and on task really helps our son., 
370,0,840,Keeping the classes short and on task really helps our son., 
371,0,840,Keeping the classes short and on task really helps our son., 
372,4,840,We have not tried any organized sports yet but would like to try in the future., 
373,4,840,We have not tried any organized sports yet but would like to try in the future., 
374,4,840,We have not tried any organized sports yet but would like to try in the future., 
375,4,840,We have not tried any organized sports yet but would like to try in the future., 
376,4,840,We have not tried any organized sports yet but would like to try in the future., 
377,4,840,We have not tried any organized sports yet but would like to try in the future., 
378,0,840,"We all try to use a calm voice and ""use our words"".", 
379,0,840,"We all try to use a calm voice and ""use our words"".", 
380,0,840,"We all try to use a calm voice and ""use our words"".", 
381,0,840,"We all try to use a calm voice and ""use our words"".", 
382,0,840,"We all try to use a calm voice and ""use our words"".", 
383,0,840,"We all try to use a calm voice and ""use our words"".", 
384,0,840,"We all try to use a calm voice and ""use our words"".", 
